ticket_id,date_ouverture,date_cloture,catégorie,demandeur,durée_heures,criticité
TK0036,2024-12-29 11:30,2024-12-30 13:30,Accès utilisateur,Finance,26,Basse
TK0037,2024-12-25 11:30,2024-12-26 17:30,Accès utilisateur,RH,30,Haute
TK0038,2025-05-11 11:30,2025-05-13 08:30,Messagerie,Finance,45,Basse
TK0039,2025-05-19 11:30,2025-05-22 06:30,Logiciel,IT,67,Haute
TK0040,2025-01-02 11:30,2025-01-04 22:30,Logiciel,Direction,59,Basse
TK0041,2025-04-14 11:30,2025-04-16 10:30,Logiciel,Finance,47,Moyenne
TK0042,2025-04-03 11:30,2025-04-05 23:30,Logiciel,RH,60,Moyenne
TK0043,2025-05-12 11:30,2025-05-14 02:30,Logiciel,IT,39,Moyenne
TK0044,2025-05-01 11:30,2025-05-02 23:30,Logiciel,Finance,36,Haute
TK0045,2025-05-24 11:30,2025-05-26 09:30,Réseau,IT,46,Moyenne
TK0046,2025-05-19 11:30,2025-05-21 21:30,Matériel,Commercial,58,Haute
TK0047,2025-02-06 11:30,2025-02-08 14:30,Réseau,Commercial,51,Moyenne
TK0048,2025-02-05 11:30,2025-02-07 12:30,Réseau,Finance,49,Basse
TK0049,2025-03-03 11:30,2025-03-04 04:30,Logiciel,Commercial,17,Basse
TK0050,2025-04-10 11:30,2025-04-11 06:30,Accès utilisateur,RH,19,Moyenne
TK0051,2025-03-29 11:30,2025-03-30 01:30,Réseau,RH,14,Haute
TK0052,2025-05-12 11:30,2025-05-13 13:30,Accès utilisateur,Direction,26,Haute
TK0053,2025-01-02 11:30,2025-01-05 00:30,Réseau,Commercial,61,Basse
TK0054,2025-05-19 11:30,2025-05-21 13:30,Messagerie,Direction,50,Haute
TK0055,2025-03-30 11:30,2025-04-02 01:30,Matériel,Commercial,62,Basse
TK0056,2025-04-26 11:30,2025-04-28 06:30,Réseau,IT,43,Basse
TK0057,2025-05-31 11:30,2025-06-03 08:30,Accès utilisateur,Finance,69,Moyenne
TK0058,2025-04-23 11:30,2025-04-24 03:30,Matériel,Commercial,16,Haute
TK0059,2025-02-12 11:30,2025-02-15 07:30,Logiciel,RH,68,Basse
TK0060,2025-01-29 11:30,2025-01-31 11:30,Matériel,RH,48,Moyenne
TK0061,2025-04-11 11:30,2025-04-12 00:30,Messagerie,IT,13,Basse
TK0062,2024-12-31 11:30,2025-01-02 08:30,Accès utilisateur,RH,45,Moyenne
TK0063,2025-05-23 11:30,2025-05-24 19:30,Accès utilisateur,Direction,32,Basse
TK0064,2024-12-26 11:30,2024-12-29 00:30,Logiciel,Finance,61,Moyenne
TK0065,2025-02-14 11:30,2025-02-14 17:30,Réseau,RH,6,Basse
TK0066,2025-03-17 11:30,2025-03-19 16:30,Logiciel,Finance,53,Basse
TK0067,2025-03-21 11:30,2025-03-23 23:30,Matériel,Direction,60,Haute
TK0068,2025-02-07 11:30,2025-02-08 07:30,Accès utilisateur,RH,20,Basse
TK0069,2025-05-16 11:30,2025-05-17 04:30,Messagerie,IT,17,Basse
TK0070,2025-05-21 11:30,2025-05-23 05:30,Messagerie,Finance,42,Moyenne
TK0071,2025-01-03 11:30,2025-01-05 21:30,Accès utilisateur,Direction,58,Moyenne
TK0072,2025-02-21 11:30,2025-02-22 11:30,Réseau,IT,24,Moyenne
TK0073,2024-12-25 11:30,2024-12-27 01:30,Accès utilisateur,RH,38,Haute
TK0074,2025-05-18 11:30,2025-05-19 21:30,Réseau,Commercial,34,Moyenne
TK0075,2025-01-18 11:30,2025-01-21 03:30,Logiciel,Finance,64,Basse
TK0076,2025-04-12 11:30,2025-04-14 18:30,Réseau,RH,55,Basse
TK0077,2025-03-13 11:30,2025-03-15 10:30,Réseau,Direction,47,Moyenne
TK0078,2025-01-24 11:30,2025-01-25 08:30,Messagerie,RH,21,Haute
TK0079,2025-03-07 11:30,2025-03-08 16:30,Accès utilisateur,IT,29,Moyenne
TK0080,2025-04-08 11:30,2025-04-10 09:30,Messagerie,Direction,46,Haute
TK0081,2025-03-12 11:30,2025-03-13 17:30,Accès utilisateur,Finance,30,Haute
TK0082,2025-02-21 11:30,2025-02-23 02:30,Messagerie,Direction,39,Basse
TK0083,2025-04-12 11:30,2025-04-13 12:30,Logiciel,Direction,25,Haute
TK0084,2025-04-03 11:30,2025-04-05 03:30,Accès utilisateur,IT,40,Moyenne
TK0085,2025-05-20 11:30,2025-05-20 14:30,Messagerie,Commercial,3,Basse
TK0086,2025-03-02 11:30,2025-03-04 05:30,Matériel,IT,42,Haute
TK0087,2025-04-09 11:30,2025-04-11 05:30,Matériel,Direction,42,Moyenne
TK0088,2025-04-13 11:30,2025-04-16 03:30,Logiciel,RH,64,Basse
TK0089,2025-06-10 11:30,2025-06-13 05:30,Messagerie,Commercial,66,Moyenne
TK0090,2025-04-18 11:30,2025-04-18 17:30,Logiciel,Direction,6,Moyenne
TK0091,2025-02-04 11:30,2025-02-05 17:30,Accès utilisateur,Commercial,30,Basse
TK0092,2024-12-14 11:30,2024-12-15 12:30,Matériel,Commercial,25,Basse
TK0093,2025-05-23 11:30,2025-05-24 05:30,Logiciel,RH,18,Basse
TK0094,2025-03-25 11:30,2025-03-27 17:30,Messagerie,IT,54,Haute
TK0095,2025-05-01 11:30,2025-05-04 01:30,Messagerie,Finance,62,Moyenne
TK0096,2025-06-12 11:30,2025-06-13 09:30,Logiciel,Commercial,22,Basse
TK0097,2025-05-14 11:30,2025-05-14 21:30,Réseau,IT,10,Haute
TK0098,2025-01-09 11:30,2025-01-10 07:30,Messagerie,IT,20,Basse
TK0099,2025-01-16 11:30,2025-01-17 21:30,Messagerie,RH,34,Moyenne
TK0100,2025-03-06 11:30,2025-03-08 23:30,Réseau,Finance,60,Moyenne
TK0101,2025-02-13 11:30,2025-02-14 12:30,Réseau,Finance,25,Haute
TK0102,2025-05-26 11:30,2025-05-28 22:30,Messagerie,Direction,59,Haute
TK0103,2025-01-28 11:30,2025-01-29 14:30,Réseau,Commercial,27,Haute
TK0104,2025-01-21 11:30,2025-01-22 15:30,Messagerie,Commercial,28,Basse
TK0105,2025-06-09 11:30,2025-06-09 14:30,Matériel,Direction,3,Haute
TK0106,2025-02-03 11:30,2025-02-04 14:30,Messagerie,Finance,27,Moyenne
TK0107,2025-05-20 11:30,2025-05-22 01:30,Accès utilisateur,Direction,38,Haute
TK0108,2025-03-15 11:30,2025-03-16 13:30,Messagerie,RH,26,Basse
TK0109,2025-01-11 11:30,2025-01-12 15:30,Réseau,RH,28,Basse
TK0110,2025-05-05 11:30,2025-05-07 14:30,Réseau,IT,51,Moyenne
TK0111,2025-05-12 11:30,2025-05-15 08:30,Réseau,IT,69,Moyenne
TK0112,2025-04-07 11:30,2025-04-09 12:30,Logiciel,Finance,49,Haute
TK0113,2025-05-02 11:30,2025-05-03 19:30,Messagerie,Direction,32,Moyenne
TK0114,2025-03-01 11:30,2025-03-03 12:30,Logiciel,Direction,49,Moyenne
TK0115,2025-01-27 11:30,2025-01-29 15:30,Matériel,Commercial,52,Basse
TK0116,2025-06-03 11:30,2025-06-04 06:30,Accès utilisateur,RH,19,Moyenne
TK0117,2025-02-17 11:30,2025-02-18 03:30,Réseau,Direction,16,Moyenne
TK0118,2025-03-17 11:30,2025-03-19 19:30,Accès utilisateur,Direction,56,Basse
TK0119,2025-02-09 11:30,2025-02-10 22:30,Logiciel,IT,35,Basse
TK0120,2025-02-01 11:30,2025-02-01 13:30,Accès utilisateur,Direction,2,Moyenne
TK0121,2024-12-14 11:30,2024-12-17 09:30,Réseau,Finance,70,Haute
TK0122,2025-05-18 11:30,2025-05-20 19:30,Accès utilisateur,Commercial,56,Haute
TK0123,2025-04-24 11:30,2025-04-25 11:30,Logiciel,IT,24,Moyenne
TK0124,2025-05-09 11:30,2025-05-10 17:30,Matériel,Finance,30,Basse
TK0125,2025-03-19 11:30,2025-03-21 17:30,Messagerie,Direction,54,Moyenne
TK0126,2025-01-03 11:30,2025-01-04 21:30,Logiciel,IT,34,Basse
TK0127,2025-02-24 11:30,2025-02-26 23:30,Accès utilisateur,IT,60,Moyenne
TK0128,2025-03-21 11:30,2025-03-23 08:30,Matériel,Finance,45,Haute
TK0129,2025-04-01 11:30,2025-04-03 22:30,Matériel,RH,59,Basse
TK0130,2025-01-26 11:30,2025-01-27 20:30,Matériel,RH,33,Moyenne
TK0131,2025-06-10 11:30,2025-06-12 04:30,Logiciel,Finance,41,Moyenne
TK0132,2025-06-12 11:30,2025-06-14 20:30,Messagerie,IT,57,Moyenne
TK0133,2025-03-30 11:30,2025-04-02 00:30,Réseau,IT,61,Basse
TK0134,2024-12-20 11:30,2024-12-23 02:30,Logiciel,Finance,63,Moyenne
TK0135,2025-02-08 11:30,2025-02-09 00:30,Accès utilisateur,Direction,13,Haute
TK0136,2025-03-21 11:30,2025-03-22 06:30,Accès utilisateur,Finance,19,Basse
TK0137,2025-01-10 11:30,2025-01-10 16:30,Accès utilisateur,Direction,5,Basse
TK0138,2025-02-23 11:30,2025-02-26 07:30,Matériel,IT,68,Haute
TK0139,2025-04-19 11:30,2025-04-19 23:30,Logiciel,Commercial,12,Basse
TK0140,2025-06-10 11:30,2025-06-13 00:30,Messagerie,Direction,61,Basse
TK0141,2025-05-05 11:30,2025-05-07 05:30,Matériel,Direction,42,Moyenne
TK0142,2025-03-26 11:30,2025-03-28 12:30,Accès utilisateur,Commercial,49,Moyenne
TK0143,2025-01-07 11:30,2025-01-10 09:30,Accès utilisateur,IT,70,Moyenne
TK0144,2025-02-21 11:30,2025-02-22 23:30,Messagerie,Finance,36,Moyenne
TK0145,2025-03-18 11:30,2025-03-20 00:30,Logiciel,Commercial,37,Basse
TK0146,2025-02-28 11:30,2025-03-02 23:30,Matériel,Finance,60,Haute
TK0147,2025-06-04 11:30,2025-06-07 07:30,Réseau,Direction,68,Moyenne
TK0148,2025-04-29 11:30,2025-05-01 20:30,Matériel,Direction,57,Moyenne
TK0149,2025-02-13 11:30,2025-02-14 14:30,Logiciel,Finance,27,Haute
TK0150,2025-02-08 11:30,2025-02-10 18:30,Réseau,Finance,55,Haute
TK0151,2024-12-31 11:30,2025-01-02 17:30,Messagerie,Finance,54,Basse
TK0152,2025-06-02 11:30,2025-06-03 08:30,Messagerie,Commercial,21,Haute
TK0153,2025-03-12 11:30,2025-03-12 17:30,Réseau,IT,6,Haute
TK0154,2025-04-24 11:30,2025-04-26 05:30,Matériel,Direction,42,Basse
TK0155,2025-01-08 11:30,2025-01-08 12:30,Matériel,RH,1,Haute
TK0156,2025-04-22 11:30,2025-04-24 05:30,Matériel,Direction,42,Haute
TK0157,2025-06-06 11:30,2025-06-08 01:30,Logiciel,RH,38,Basse
TK0158,2025-01-29 11:30,2025-01-30 13:30,Logiciel,Direction,26,Basse
TK0159,2025-06-10 11:30,2025-06-11 01:30,Matériel,Finance,14,Basse
TK0160,2024-12-14 11:30,2024-12-15 08:30,Matériel,Commercial,21,Moyenne
TK0161,2025-04-29 11:30,2025-05-01 20:30,Réseau,Finance,57,Moyenne
TK0162,2025-02-19 11:30,2025-02-20 09:30,Accès utilisateur,Finance,22,Basse
TK0163,2025-04-05 11:30,2025-04-06 18:30,Accès utilisateur,Commercial,31,Basse
TK0164,2025-02-18 11:30,2025-02-20 20:30,Messagerie,Direction,57,Basse
TK0165,2025-04-29 11:30,2025-05-02 00:30,Accès utilisateur,Direction,61,Moyenne
TK0166,2025-03-25 11:30,2025-03-27 16:30,Accès utilisateur,Finance,53,Haute
TK0167,2025-05-17 11:30,2025-05-18 23:30,Logiciel,RH,36,Moyenne
TK0168,2025-04-06 11:30,2025-04-08 12:30,Messagerie,Finance,49,Basse
TK0169,2025-02-13 11:30,2025-02-15 00:30,Accès utilisateur,RH,37,Moyenne
TK0170,2025-03-01 11:30,2025-03-02 23:30,Accès utilisateur,RH,36,Haute
TK0171,2025-03-01 11:30,2025-03-02 05:30,Matériel,Direction,18,Moyenne
TK0172,2025-05-24 11:30,2025-05-24 15:30,Logiciel,Finance,4,Haute
TK0173,2025-01-23 11:30,2025-01-25 14:30,Matériel,Commercial,51,Haute
TK0174,2024-12-20 11:30,2024-12-21 11:30,Matériel,Commercial,24,Haute
TK0175,2025-02-26 11:30,2025-02-27 18:30,Logiciel,RH,31,Moyenne
TK0176,2025-04-15 11:30,2025-04-16 23:30,Matériel,Direction,36,Haute
TK0177,2024-12-20 11:30,2024-12-20 15:30,Messagerie,Finance,4,Basse
TK0178,2025-04-20 11:30,2025-04-21 00:30,Messagerie,Direction,13,Haute
TK0179,2025-03-24 11:30,2025-03-25 06:30,Messagerie,IT,19,Basse
TK0180,2025-03-04 11:30,2025-03-07 02:30,Réseau,RH,63,Haute
TK0181,2025-02-02 11:30,2025-02-03 22:30,Logiciel,RH,35,Haute
TK0182,2025-03-22 11:30,2025-03-23 19:30,Accès utilisateur,RH,32,Haute
TK0183,2025-02-13 11:30,2025-02-14 15:30,Accès utilisateur,Finance,28,Basse
TK0184,2025-01-27 11:30,2025-01-30 10:30,Messagerie,Finance,71,Haute
TK0185,2025-02-19 11:30,2025-02-22 09:30,Logiciel,IT,70,Moyenne
TK0186,2025-02-06 11:30,2025-02-07 06:30,Réseau,Finance,19,Basse
TK0187,2025-03-30 11:30,2025-04-02 02:30,Messagerie,Finance,63,Basse
TK0188,2025-01-30 11:30,2025-02-01 18:30,Messagerie,Commercial,55,Haute
TK0189,2025-06-03 11:30,2025-06-03 17:30,Messagerie,RH,6,Moyenne
TK0190,2025-04-22 11:30,2025-04-23 21:30,Messagerie,IT,34,Moyenne
TK0191,2025-04-20 11:30,2025-04-22 06:30,Matériel,Direction,43,Haute
TK0192,2025-04-12 11:30,2025-04-14 22:30,Matériel,RH,59,Haute
TK0193,2024-12-24 11:30,2024-12-25 11:30,Accès utilisateur,Direction,24,Basse
TK0194,2025-03-07 11:30,2025-03-10 00:30,Messagerie,Finance,61,Haute
TK0195,2025-04-15 11:30,2025-04-16 07:30,Accès utilisateur,Commercial,20,Moyenne
TK0196,2025-03-29 11:30,2025-03-29 16:30,Réseau,Commercial,5,Moyenne
TK0197,2025-05-22 11:30,2025-05-23 16:30,Logiciel,RH,29,Haute
TK0198,2025-04-04 11:30,2025-04-06 03:30,Matériel,Direction,40,Moyenne
TK0199,2025-02-15 11:30,2025-02-17 20:30,Accès utilisateur,Commercial,57,Moyenne
TK0200,2025-02-06 11:30,2025-02-06 12:30,Messagerie,Direction,1,Haute
TK0201,2025-03-31 11:30,2025-04-01 22:30,Logiciel,RH,35,Moyenne
TK0202,2025-05-04 11:30,2025-05-05 00:30,Matériel,Commercial,13,Haute
TK0203,2025-01-16 11:30,2025-01-18 11:30,Messagerie,IT,48,Basse
TK0204,2025-05-23 11:30,2025-05-23 12:30,Messagerie,RH,1,Moyenne
TK0205,2025-03-14 11:30,2025-03-17 07:30,Messagerie,Direction,68,Haute
TK0206,2025-06-12 11:30,2025-06-15 03:30,Matériel,Finance,64,Basse
TK0207,2025-06-10 11:30,2025-06-13 11:30,Logiciel,Direction,72,Moyenne
TK0208,2025-05-30 11:30,2025-06-02 08:30,Matériel,Commercial,69,Moyenne
TK0209,2025-03-19 11:30,2025-03-20 08:30,Messagerie,Commercial,21,Moyenne
TK0210,2025-04-08 11:30,2025-04-10 01:30,Réseau,Finance,38,Basse
TK0211,2024-12-29 11:30,2024-12-31 05:30,Matériel,IT,42,Basse
TK0212,2024-12-18 11:30,2024-12-19 12:30,Messagerie,Direction,25,Moyenne
TK0213,2025-01-14 11:30,2025-01-16 01:30,Réseau,Direction,38,Moyenne
TK0214,2025-03-08 11:30,2025-03-10 09:30,Accès utilisateur,RH,46,Haute
TK0215,2025-05-15 11:30,2025-05-17 20:30,Matériel,IT,57,Moyenne
TK0216,2025-01-15 11:30,2025-01-15 16:30,Matériel,RH,5,Basse
TK0217,2025-05-07 11:30,2025-05-08 15:30,Accès utilisateur,Finance,28,Moyenne
TK0218,2025-04-22 11:30,2025-04-23 14:30,Matériel,Commercial,27,Moyenne
TK0219,2025-03-10 11:30,2025-03-12 00:30,Matériel,Commercial,37,Haute
TK0220,2025-03-04 11:30,2025-03-06 19:30,Logiciel,Commercial,56,Basse
TK0221,2025-01-20 11:30,2025-01-21 18:30,Accès utilisateur,Commercial,31,Haute
TK0222,2025-06-07 11:30,2025-06-08 00:30,Accès utilisateur,IT,13,Moyenne
TK0223,2025-06-06 11:30,2025-06-07 03:30,Matériel,Direction,16,Basse
TK0224,2025-04-12 11:30,2025-04-14 17:30,Messagerie,Direction,54,Moyenne
TK0225,2025-06-05 11:30,2025-06-05 19:30,Messagerie,Finance,8,Moyenne
TK0226,2025-04-19 11:30,2025-04-19 16:30,Réseau,Direction,5,Basse
TK0227,2025-02-19 11:30,2025-02-21 15:30,Réseau,Commercial,52,Haute
TK0228,2025-01-16 11:30,2025-01-16 15:30,Accès utilisateur,IT,4,Basse
TK0229,2024-12-24 11:30,2024-12-25 19:30,Réseau,RH,32,Haute
TK0230,2025-05-25 11:30,2025-05-26 00:30,Messagerie,Finance,13,Basse
TK0231,2025-02-14 11:30,2025-02-14 15:30,Logiciel,Finance,4,Moyenne
TK0232,2025-03-31 11:30,2025-03-31 15:30,Réseau,IT,4,Haute
TK0233,2025-01-06 11:30,2025-01-07 03:30,Réseau,IT,16,Basse
TK0234,2025-06-03 11:30,2025-06-04 04:30,Accès utilisateur,Finance,17,Moyenne
TK0235,2025-04-29 11:30,2025-05-01 20:30,Messagerie,IT,57,Basse
TK0236,2025-02-17 11:30,2025-02-17 12:30,Accès utilisateur,IT,1,Moyenne
TK0237,2025-03-27 11:30,2025-03-28 08:30,Accès utilisateur,RH,21,Moyenne
TK0238,2025-03-08 11:30,2025-03-10 10:30,Messagerie,Direction,47,Haute
TK0239,2024-12-29 11:30,2024-12-31 18:30,Logiciel,Direction,55,Haute
TK0240,2025-01-19 11:30,2025-01-20 20:30,Messagerie,Direction,33,Haute
TK0241,2025-01-20 11:30,2025-01-22 17:30,Accès utilisateur,Finance,54,Basse
TK0242,2025-02-11 11:30,2025-02-13 18:30,Accès utilisateur,RH,55,Moyenne
TK0243,2025-03-12 11:30,2025-03-13 21:30,Messagerie,Direction,34,Haute
TK0244,2025-02-14 11:30,2025-02-16 14:30,Réseau,RH,51,Haute
TK0245,2025-02-02 11:30,2025-02-04 18:30,Accès utilisateur,IT,55,Moyenne
TK0246,2025-03-26 11:30,2025-03-29 03:30,Matériel,Commercial,64,Moyenne
TK0247,2024-12-27 11:30,2024-12-29 17:30,Matériel,RH,54,Moyenne
TK0248,2025-05-05 11:30,2025-05-08 10:30,Logiciel,Finance,71,Haute
TK0249,2025-01-19 11:30,2025-01-20 02:30,Matériel,IT,15,Haute
TK0250,2025-02-09 11:30,2025-02-11 18:30,Logiciel,Direction,55,Haute
TK0251,2025-04-30 11:30,2025-04-30 17:30,Matériel,Commercial,6,Moyenne
TK0252,2024-12-24 11:30,2024-12-26 19:30,Messagerie,IT,56,Basse
TK0253,2025-04-27 11:30,2025-04-28 17:30,Matériel,IT,30,Basse
TK0254,2025-04-02 11:30,2025-04-02 22:30,Logiciel,RH,11,Haute
TK0255,2025-03-18 11:30,2025-03-19 20:30,Matériel,Commercial,33,Haute
TK0256,2024-12-22 11:30,2024-12-23 01:30,Logiciel,RH,14,Basse
TK0257,2025-04-27 11:30,2025-04-28 12:30,Messagerie,IT,25,Moyenne
TK0258,2025-02-03 11:30,2025-02-05 09:30,Réseau,Finance,46,Moyenne
TK0259,2025-04-25 11:30,2025-04-27 13:30,Messagerie,IT,50,Haute
TK0260,2025-04-21 11:30,2025-04-23 01:30,Accès utilisateur,RH,38,Basse
TK0261,2025-01-06 11:30,2025-01-09 09:30,Matériel,Commercial,70,Moyenne
TK0262,2025-04-23 11:30,2025-04-26 06:30,Logiciel,Direction,67,Moyenne
TK0263,2025-03-04 11:30,2025-03-07 11:30,Matériel,Commercial,72,Basse
TK0264,2025-05-27 11:30,2025-05-29 05:30,Logiciel,RH,42,Haute
TK0265,2025-01-24 11:30,2025-01-24 17:30,Messagerie,Commercial,6,Moyenne
TK0266,2025-04-03 11:30,2025-04-05 02:30,Matériel,Finance,39,Haute
TK0267,2025-02-13 11:30,2025-02-14 11:30,Réseau,IT,24,Basse
TK0268,2025-02-10 11:30,2025-02-11 21:30,Messagerie,RH,34,Basse
TK0269,2025-01-02 11:30,2025-01-03 16:30,Logiciel,IT,29,Moyenne
TK0270,2025-05-05 11:30,2025-05-07 13:30,Accès utilisateur,Finance,50,Haute
TK0271,2025-01-01 11:30,2025-01-02 21:30,Logiciel,IT,34,Haute
TK0272,2025-04-13 11:30,2025-04-15 09:30,Réseau,IT,46,Moyenne
TK0273,2025-04-15 11:30,2025-04-15 14:30,Réseau,Finance,3,Moyenne
TK0274,2025-03-18 11:30,2025-03-19 02:30,Réseau,IT,15,Basse
TK0275,2024-12-31 11:30,2025-01-02 14:30,Accès utilisateur,RH,51,Basse
TK0276,2025-02-24 11:30,2025-02-24 19:30,Réseau,IT,8,Moyenne
TK0277,2025-02-26 11:30,2025-02-28 15:30,Accès utilisateur,Direction,52,Basse
TK0278,2025-05-14 11:30,2025-05-17 06:30,Messagerie,RH,67,Haute
TK0279,2025-04-20 11:30,2025-04-21 04:30,Matériel,Direction,17,Moyenne
TK0280,2025-03-19 11:30,2025-03-21 19:30,Logiciel,IT,56,Haute
TK0281,2025-02-20 11:30,2025-02-21 12:30,Accès utilisateur,IT,25,Moyenne
TK0282,2025-04-29 11:30,2025-04-29 22:30,Logiciel,RH,11,Basse
TK0283,2025-04-25 11:30,2025-04-26 14:30,Messagerie,RH,27,Basse
TK0284,2025-01-26 11:30,2025-01-28 14:30,Logiciel,IT,51,Basse
TK0285,2025-05-21 11:30,2025-05-21 12:30,Logiciel,Direction,1,Moyenne
TK0286,2025-05-23 11:30,2025-05-25 04:30,Messagerie,IT,41,Haute
TK0287,2025-01-30 11:30,2025-02-01 03:30,Logiciel,Direction,40,Basse
TK0288,2025-02-27 11:30,2025-02-28 00:30,Messagerie,Commercial,13,Moyenne
TK0289,2025-01-27 11:30,2025-01-27 16:30,Matériel,Commercial,5,Moyenne
TK0290,2025-01-15 11:30,2025-01-16 01:30,Matériel,RH,14,Moyenne
TK0291,2025-01-15 11:30,2025-01-16 03:30,Messagerie,Finance,16,Moyenne
TK0292,2025-02-01 11:30,2025-02-03 11:30,Messagerie,IT,48,Haute
TK0293,2025-04-10 11:30,2025-04-13 09:30,Logiciel,IT,70,Haute
TK0294,2025-05-28 11:30,2025-05-30 00:30,Logiciel,IT,37,Haute
TK0295,2024-12-26 11:30,2024-12-28 21:30,Accès utilisateur,RH,58,Moyenne
TK0296,2025-03-27 11:30,2025-03-29 11:30,Logiciel,IT,48,Moyenne
TK0297,2025-03-13 11:30,2025-03-14 05:30,Logiciel,Commercial,18,Haute
TK0298,2025-05-24 11:30,2025-05-25 22:30,Matériel,RH,35,Haute
TK0299,2025-02-09 11:30,2025-02-10 11:30,Réseau,Commercial,24,Basse
TK0300,2025-04-14 11:30,2025-04-16 08:30,Logiciel,IT,45,Basse
